score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.031212628557761274,0.6122448979591837,0.4918032786885246,0.8108108108108109,0.16216216216216217,0.4864864864864865,0.4864864864864865,30,31,6,7,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.3998788704671058,0.6105263157894737,0.5,0.7837837837837838,0.21621621621621623,0.5,0.5,29,29,8,8,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.38007518796992484,0.608695652173913,0.509090909090909,0.7567567567567568,0.2702702702702703,0.5135135135135135,0.5135135135135136,28,27,10,9,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.0699023199023199,0.6067415730337079,0.5192307692307693,0.7297297297297297,0.32432432432432434,0.527027027027027,0.527027027027027,27,25,12,10,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.3557679409792086,0.6067415730337079,0.5192307692307693,0.7297297297297297,0.32432432432432434,0.527027027027027,0.527027027027027,27,25,12,10,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.31694301505622263,0.6046511627906977,0.5306122448979592,0.7027027027027027,0.3783783783783784,0.5405405405405406,0.5405405405405406,26,23,14,11,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.037199911494634336,0.6041666666666666,0.4915254237288136,0.7837837837837838,0.1891891891891892,0.4864864864864865,0.4864864864864865,29,30,7,8,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.04220875221762274,0.6021505376344086,0.5,0.7567567567567568,0.24324324324324326,0.5,0.5,28,28,9,9,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.3864416475972541,0.6021505376344086,0.5,0.7567567567567568,0.24324324324324326,0.5,0.5,28,28,9,9,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.06659544159544159,0.6,0.5094339622641509,0.7297297297297297,0.2972972972972973,0.5135135135135135,0.5135135135135135,27,26,11,10,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.3670774647887324,0.6,0.5094339622641509,0.7297297297297297,0.2972972972972973,0.5135135135135135,0.5135135135135135,27,26,11,10,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.3336446852232393,0.5977011494252874,0.52,0.7027027027027027,0.35135135135135137,0.527027027027027,0.5270270270270271,26,24,13,11,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.03939976345357782,0.5957446808510638,0.49122807017543857,0.7567567567567568,0.21621621621621623,0.4864864864864865,0.4864864864864865,28,29,8,9,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.3938503721112417,0.5957446808510638,0.49122807017543857,0.7567567567567568,0.21621621621621623,0.4864864864864865,0.4864864864864865,28,29,8,9,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.057407407407407435,0.5934065934065933,0.5,0.7297297297297297,0.2702702702702703,0.5,0.5,27,27,10,10,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.0852638352638353,0.5909090909090909,0.5098039215686274,0.7027027027027027,0.32432432432432434,0.5135135135135135,0.5135135135135136,26,25,12,11,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.34945780292314943,0.5909090909090909,0.5098039215686274,0.7027027027027027,0.32432432432432434,0.5135135135135135,0.5135135135135136,26,25,12,11,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.03874689081396346,0.5894736842105263,0.4827586206896552,0.7567567567567568,0.1891891891891892,0.47297297297297297,0.472972972972973,28,30,7,9,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.1250487329434698,0.5882352941176472,0.5208333333333334,0.6756756756756757,0.3783783783783784,0.527027027027027,0.527027027027027,25,23,14,12,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.30330478700043917,0.5882352941176472,0.5208333333333334,0.6756756756756757,0.3783783783783784,0.527027027027027,0.527027027027027,25,23,14,12,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.04747191011235957,0.5869565217391305,0.4909090909090909,0.7297297297297297,0.24324324324324326,0.4864864864864865,0.4864864864864865,27,28,9,10,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.11269437376307606,0.5813953488372092,0.5102040816326531,0.6756756756756757,0.35135135135135137,0.5135135135135135,0.5135135135135135,25,24,13,12,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.10298466405336637,0.5747126436781609,0.5,0.6756756756756757,0.32432432432432434,0.5,0.5,25,25,12,12,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.13764576110936025,0.5714285714285715,0.5106382978723404,0.6486486486486487,0.3783783783783784,0.5135135135135135,0.5135135135135136,24,23,14,13,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2906785243741765,0.5714285714285715,0.5106382978723404,0.6486486486486487,0.3783783783783784,0.5135135135135135,0.5135135135135136,24,23,14,13,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.16522978140105335,0.5542168674698795,0.5,0.6216216216216216,0.3783783783783784,0.5,0.5,23,23,14,14,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2837699024139702,0.5542168674698795,0.5,0.6216216216216216,0.3783783783783784,0.5,0.5,23,23,14,14,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.26311923370746904,0.55,0.5116279069767442,0.5945945945945946,0.43243243243243246,0.5135135135135135,0.5135135135135136,22,21,16,15,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2694650710114628,0.5432098765432098,0.5,0.5945945945945946,0.40540540540540543,0.5,0.5,22,22,15,15,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.22756913703650816,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5405405405405406,20,17,20,17,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2543262411347518,0.5384615384615384,0.5121951219512195,0.5675675675675675,0.4594594594594595,0.5135135135135135,0.5135135135135135,21,20,17,16,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.19205770450221943,0.5365853658536586,0.4888888888888889,0.5945945945945946,0.3783783783783784,0.4864864864864865,0.4864864864864865,22,23,14,15,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.27642844661890614,0.5365853658536586,0.4888888888888889,0.5945945945945946,0.3783783783783784,0.4864864864864865,0.4864864864864865,22,23,14,15,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2285517910568448,0.5333333333333333,0.5263157894736842,0.5405405405405406,0.5135135135135135,0.527027027027027,0.527027027027027,20,18,19,17,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2579116753084213,0.5316455696202531,0.5,0.5675675675675675,0.43243243243243246,0.5,0.5,21,21,16,16,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2385454225661771,0.5263157894736842,0.5128205128205128,0.5405405405405406,0.4864864864864865,0.5135135135135135,0.5135135135135136,20,19,18,17,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.21894392730496454,0.5205479452054794,0.5277777777777778,0.5135135135135135,0.5405405405405406,0.527027027027027,0.527027027027027,19,17,20,18,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2093584836887188,0.5194805194805195,0.5,0.5405405405405406,0.4594594594594595,0.5,0.5,20,20,17,17,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2507542579075426,0.5194805194805195,0.5,0.5405405405405406,0.4594594594594595,0.5,0.5,20,20,17,17,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.19931314134392586,0.5185185185185185,0.4772727272727273,0.5675675675675675,0.3783783783783784,0.47297297297297297,0.47297297297297297,21,23,14,16,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.20685895529784915,0.5128205128205128,0.4878048780487805,0.5405405405405406,0.43243243243243246,0.4864864864864865,0.4864864864864865,20,21,16,17,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.20384294068504596,0.5063291139240507,0.47619047619047616,0.5405405405405406,0.40540540540540543,0.47297297297297297,0.472972972972973,20,22,15,17,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2021326902161063,0.5,0.5483870967741935,0.4594594594594595,0.6216216216216216,0.5405405405405406,0.5405405405405406,17,14,23,20,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.21030745967741937,0.5,0.5142857142857142,0.4864864864864865,0.5405405405405406,0.5135135135135135,0.5135135135135136,18,17,20,19,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.21030745967741937,0.5,0.48717948717948717,0.5135135135135135,0.4594594594594595,0.4864864864864865,0.4864864864864865,19,20,17,18,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2021326902161063,0.5,0.46511627906976744,0.5405405405405406,0.3783783783783784,0.4594594594594595,0.4594594594594595,20,23,14,17,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.20384294068504596,0.4927536231884059,0.53125,0.4594594594594595,0.5945945945945946,0.527027027027027,0.5270270270270271,17,15,22,20,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.20685895529784915,0.48571428571428577,0.5151515151515151,0.4594594594594595,0.5675675675675675,0.5135135135135135,0.5135135135135135,17,16,21,20,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.21894392730496454,0.4799999999999999,0.47368421052631576,0.4864864864864865,0.4594594594594595,0.47297297297297297,0.472972972972973,18,20,17,19,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2507542579075426,0.47887323943661975,0.5,0.4594594594594595,0.5405405405405406,0.5,0.5,17,17,20,20,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.2093584836887188,0.47887323943661975,0.5,0.4594594594594595,0.5405405405405406,0.5,0.5,17,17,20,20,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.19931314134392586,0.47761194029850745,0.5333333333333333,0.43243243243243246,0.6216216216216216,0.527027027027027,0.527027027027027,16,14,23,21,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2385454225661771,0.47222222222222227,0.4857142857142857,0.4594594594594595,0.5135135135135135,0.4864864864864865,0.4864864864864865,17,18,19,20,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2285517910568448,0.4657534246575342,0.4722222222222222,0.4594594594594595,0.4864864864864865,0.47297297297297297,0.472972972972973,17,19,18,20,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2579116753084213,0.463768115942029,0.5,0.43243243243243246,0.5675675675675675,0.5,0.5,16,16,21,21,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.22756913703650816,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,17,20,17,20,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2543262411347518,0.45714285714285713,0.48484848484848486,0.43243243243243246,0.5405405405405406,0.4864864864864865,0.4864864864864865,16,17,20,21,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.27642844661890614,0.4545454545454546,0.5172413793103449,0.40540540540540543,0.6216216216216216,0.5135135135135135,0.5135135135135135,15,14,23,22,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.19205770450221943,0.4545454545454546,0.5172413793103449,0.40540540540540543,0.6216216216216216,0.5135135135135135,0.5135135135135135,15,14,23,22,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2694650710114628,0.4477611940298507,0.5,0.40540540540540543,0.5945945945945946,0.5,0.5,15,15,22,22,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.26311923370746904,0.4411764705882353,0.4838709677419355,0.40540540540540543,0.5675675675675675,0.4864864864864865,0.4864864864864865,15,16,21,22,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2837699024139702,0.4307692307692308,0.5,0.3783783783783784,0.6216216216216216,0.5,0.5,14,14,23,23,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.16522978140105335,0.4307692307692308,0.5,0.3783783783783784,0.6216216216216216,0.5,0.5,14,14,23,23,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.2906785243741765,0.40625,0.48148148148148145,0.35135135135135137,0.6216216216216216,0.4864864864864865,0.4864864864864865,13,14,23,24,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.13764576110936025,0.40625,0.48148148148148145,0.35135135135135137,0.6216216216216216,0.4864864864864865,0.4864864864864865,13,14,23,24,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.10298466405336637,0.39344262295081966,0.5,0.32432432432432434,0.6756756756756757,0.5,0.5,12,12,25,25,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.11269437376307606,0.3870967741935484,0.48,0.32432432432432434,0.6486486486486487,0.4864864864864865,0.4864864864864865,12,13,24,25,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.30330478700043917,0.38095238095238093,0.46153846153846156,0.32432432432432434,0.6216216216216216,0.47297297297297297,0.47297297297297297,12,14,23,25,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.1250487329434698,0.38095238095238093,0.46153846153846156,0.32432432432432434,0.6216216216216216,0.47297297297297297,0.47297297297297297,12,14,23,25,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.34945780292314943,0.3666666666666667,0.4782608695652174,0.2972972972972973,0.6756756756756757,0.4864864864864865,0.4864864864864865,11,12,25,26,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.0852638352638353,0.3666666666666667,0.4782608695652174,0.2972972972972973,0.6756756756756757,0.4864864864864865,0.4864864864864865,11,12,25,26,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3336446852232393,0.36065573770491804,0.4583333333333333,0.2972972972972973,0.6486486486486487,0.47297297297297297,0.472972972972973,11,13,24,26,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.04747191011235957,0.35714285714285715,0.5263157894736842,0.2702702702702703,0.7567567567567568,0.5135135135135135,0.5135135135135136,10,9,28,27,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.31694301505622263,0.3548387096774193,0.44,0.2972972972972973,0.6216216216216216,0.4594594594594595,0.45945945945945943,11,14,23,26,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.057407407407407435,0.3508771929824562,0.5,0.2702702702702703,0.7297297297297297,0.5,0.5,10,10,27,27,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3670774647887324,0.3448275862068966,0.47619047619047616,0.2702702702702703,0.7027027027027027,0.4864864864864865,0.4864864864864865,10,11,26,27,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.06659544159544159,0.3448275862068966,0.47619047619047616,0.2702702702702703,0.7027027027027027,0.4864864864864865,0.4864864864864865,10,11,26,27,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.03874689081396346,0.339622641509434,0.5625,0.24324324324324326,0.8108108108108109,0.527027027027027,0.5270270270270271,9,7,30,28,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3557679409792086,0.33898305084745767,0.45454545454545453,0.2702702702702703,0.6756756756756757,0.47297297297297297,0.47297297297297297,10,12,25,27,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.0699023199023199,0.33898305084745767,0.45454545454545453,0.2702702702702703,0.6756756756756757,0.47297297297297297,0.47297297297297297,10,12,25,27,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3938503721112417,0.33333333333333337,0.5294117647058824,0.24324324324324326,0.7837837837837838,0.5135135135135135,0.5135135135135135,9,8,29,28,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.03939976345357782,0.33333333333333337,0.5294117647058824,0.24324324324324326,0.7837837837837838,0.5135135135135135,0.5135135135135135,9,8,29,28,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3864416475972541,0.3272727272727273,0.5,0.24324324324324326,0.7567567567567568,0.5,0.5,9,9,28,28,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.04220875221762274,0.3272727272727273,0.5,0.24324324324324326,0.7567567567567568,0.5,0.5,9,9,28,28,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.38007518796992484,0.3214285714285714,0.47368421052631576,0.24324324324324326,0.7297297297297297,0.4864864864864865,0.4864864864864865,9,10,27,28,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3767857142857143,0.3157894736842105,0.45,0.24324324324324326,0.7027027027027027,0.47297297297297297,0.472972972972973,9,11,26,28,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.037199911494634336,0.3076923076923077,0.5333333333333333,0.21621621621621623,0.8108108108108109,0.5135135135135135,0.5135135135135136,8,7,30,29,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.3998788704671058,0.3018867924528302,0.5,0.21621621621621623,0.7837837837837838,0.5,0.5,8,8,29,29,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.031212628557761274,0.28,0.5384615384615384,0.1891891891891892,0.8378378378378378,0.5135135135135135,0.5135135135135135,7,6,31,30,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.03581505707323329,0.2745098039215686,0.5,0.1891891891891892,0.8108108108108109,0.5,0.5,7,7,30,30,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.41084401888245337,0.2692307692307693,0.4666666666666667,0.1891891891891892,0.7837837837837838,0.4864864864864865,0.4864864864864865,7,8,29,30,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.022164786967418554,0.25,0.5454545454545454,0.16216216216216217,0.8648648648648649,0.5135135135135135,0.5135135135135136,6,5,32,31,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.026906370656370637,0.2448979591836735,0.5,0.16216216216216217,0.8378378378378378,0.5,0.5,6,6,31,31,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.4265546509613719,0.23529411764705885,0.42857142857142855,0.16216216216216217,0.7837837837837838,0.47297297297297297,0.47297297297297297,6,8,29,31,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.019813519813519836,0.22222222222222224,0.625,0.13513513513513514,0.918918918918919,0.527027027027027,0.5270270270270271,5,3,34,32,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.006993006993007006,0.2173913043478261,0.5555555555555556,0.13513513513513514,0.8918918918918919,0.5135135135135135,0.5135135135135135,5,4,33,32,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,0.008771929824561403,0.21276595744680854,0.5,0.13513513513513514,0.8648648648648649,0.5,0.5,5,5,32,32,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.4396135265700484,0.2,0.38461538461538464,0.13513513513513514,0.7837837837837838,0.4594594594594595,0.45945945945945943,5,8,29,32,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.02738361961662933,0.18181818181818182,0.5714285714285714,0.10810810810810811,0.918918918918919,0.5135135135135135,0.5135135135135136,4,3,34,33,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.446521287642783,0.163265306122449,0.3333333333333333,0.10810810810810811,0.7837837837837838,0.44594594594594594,0.44594594594594594,4,8,29,33,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.06604923934502377,0.14634146341463414,0.75,0.08108108108108109,0.972972972972973,0.527027027027027,0.5270270270270271,3,1,36,34,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.06042254803751937,0.14285714285714288,0.6,0.08108108108108109,0.9459459459459459,0.5135135135135135,0.5135135135135135,3,2,35,34,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.0433400852133827,0.13953488372093023,0.5,0.08108108108108109,0.918918918918919,0.5,0.5,3,3,34,34,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.458221856349043,0.12765957446808512,0.3,0.08108108108108109,0.8108108108108109,0.44594594594594594,0.44594594594594594,3,7,30,34,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.44996278223472,0.125,0.2727272727272727,0.08108108108108109,0.7837837837837838,0.43243243243243246,0.43243243243243246,3,8,29,34,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.6286284470246735,0.1,0.6666666666666666,0.05405405405405406,0.972972972972973,0.5135135135135135,0.5135135135135136,2,1,36,35,74
alignment_score_high_low_gap_0_6_0_4,low_is_2.6,-0.07171710256059152,0.1,0.6666666666666666,0.05405405405405406,0.972972972972973,0.5135135135135135,0.5135135135135136,2,1,36,35,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.608068722196656,0.0975609756097561,0.5,0.05405405405405406,0.9459459459459459,0.5,0.5,2,2,35,35,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.5774497218656397,0.09523809523809523,0.4,0.05405405405405406,0.918918918918919,0.4864864864864865,0.4864864864864865,2,3,34,35,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.5464360201202306,0.09302325581395349,0.3333333333333333,0.05405405405405406,0.8918918918918919,0.47297297297297297,0.47297297297297297,2,4,33,35,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.5137017454090624,0.09090909090909091,0.2857142857142857,0.05405405405405406,0.8648648648648649,0.4594594594594595,0.4594594594594595,2,5,32,35,74
alignment_score_high_low_gap_0_6_0_4,high_is_2.6,0.48347472605160835,0.08888888888888889,0.25,0.05405405405405406,0.8378378378378378,0.44594594594594594,0.44594594594594594,2,6,31,35,74
