score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
consistency_score_file_mean,high_is_c4,0.5899869050695199,0.5348837209302325,0.46938775510204084,0.6216216216216216,0.2972972972972973,0.4594594594594595,0.45945945945945943,23,26,11,14,74
consistency_score_file_mean,high_is_c4,0.5829871234179502,0.5287356321839081,0.46,0.6216216216216216,0.2702702702702703,0.44594594594594594,0.44594594594594594,23,27,10,14,74
consistency_score_file_mean,low_is_c4,0.6032480205847475,0.5230769230769231,0.6071428571428571,0.4594594594594595,0.7027027027027027,0.581081081081081,0.5810810810810811,17,11,26,20,74
consistency_score_file_mean,high_is_c4,0.5961446731072467,0.5176470588235293,0.4583333333333333,0.5945945945945946,0.2972972972972973,0.44594594594594594,0.44594594594594594,22,26,11,15,74
consistency_score_file_mean,low_is_c4,0.6066076039625323,0.5151515151515151,0.5862068965517241,0.4594594594594595,0.6756756756756757,0.5675675675675675,0.5675675675675675,17,12,25,20,74
consistency_score_file_mean,low_is_c4,0.5983409168767397,0.5,0.5925925925925926,0.43243243243243246,0.7027027027027027,0.5675675675675675,0.5675675675675675,16,11,26,21,74
consistency_score_file_mean,high_is_c4,0.5983409168767397,0.5,0.44680851063829785,0.5675675675675675,0.2972972972972973,0.43243243243243246,0.43243243243243246,21,26,11,16,74
consistency_score_file_mean,high_is_c4,0.6066076039625323,0.4878048780487805,0.4444444444444444,0.5405405405405406,0.32432432432432434,0.43243243243243246,0.43243243243243246,20,25,12,17,74
consistency_score_file_mean,high_is_c4,0.6032480205847475,0.4819277108433735,0.43478260869565216,0.5405405405405406,0.2972972972972973,0.4189189189189189,0.41891891891891897,20,26,11,17,74
consistency_score_file_mean,low_is_c4,0.5961446731072467,0.47619047619047616,0.5769230769230769,0.40540540540540543,0.7027027027027027,0.5540540540540541,0.5540540540540541,15,11,26,22,74
consistency_score_file_mean,high_is_c4,0.6078547283195324,0.46913580246913583,0.4318181818181818,0.5135135135135135,0.32432432432432434,0.4189189189189189,0.4189189189189189,19,25,12,18,74
consistency_score_file_mean,low_is_c4,0.5829871234179502,0.45901639344262296,0.5833333333333334,0.3783783783783784,0.7297297297297297,0.5540540540540541,0.5540540540540541,14,10,27,23,74
consistency_score_file_mean,low_is_c4,0.5899869050695199,0.4516129032258065,0.56,0.3783783783783784,0.7027027027027027,0.5405405405405406,0.5405405405405406,14,11,26,23,74
consistency_score_file_mean,high_is_c4,0.608781257246552,0.45,0.4186046511627907,0.4864864864864865,0.32432432432432434,0.40540540540540543,0.40540540540540543,18,25,12,19,74
