score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
entry_mean,low_is_2.6,0.43538716468263466,0.6727272727272727,0.5068493150684932,1.0,0.02702702702702703,0.5135135135135135,0.5135135135135135,37,36,1,0,74
entry_mean,low_is_2.6,0.31051940101224385,0.6666666666666667,0.5423728813559322,0.8648648648648649,0.2702702702702703,0.5675675675675675,0.5675675675675675,32,27,10,5,74
entry_mean,low_is_2.6,0.3196722812283645,0.6666666666666666,0.532258064516129,0.8918918918918919,0.21621621621621623,0.5540540540540541,0.5540540540540541,33,29,8,4,74
entry_mean,low_is_2.6,0.334013087341858,0.6666666666666666,0.5230769230769231,0.918918918918919,0.16216216216216217,0.5405405405405406,0.5405405405405406,34,31,6,3,74
entry_mean,high_is_2.6,0.05760400797076374,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
entry_mean,low_is_2.6,0.46342291001043356,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
entry_mean,high_is_2.6,0.10280010535357004,0.6605504587155964,0.5,0.972972972972973,0.02702702702702703,0.5,0.5,36,36,1,1,74
entry_mean,low_is_2.6,0.38150392030819236,0.6605504587155964,0.5,0.972972972972973,0.02702702702702703,0.5,0.5,36,36,1,1,74
entry_mean,high_is_2.6,0.1202199910186556,0.660377358490566,0.5072463768115942,0.9459459459459459,0.08108108108108109,0.5135135135135135,0.5135135135135135,35,34,3,2,74
entry_mean,low_is_2.6,0.34892555643005807,0.660377358490566,0.5072463768115942,0.9459459459459459,0.08108108108108109,0.5135135135135135,0.5135135135135135,35,34,3,2,74
entry_mean,low_is_2.6,0.33631749654475707,0.6601941747572816,0.5151515151515151,0.918918918918919,0.13513513513513514,0.527027027027027,0.5270270270270271,34,32,5,3,74
entry_mean,low_is_2.6,0.31429875197695634,0.6597938144329898,0.5333333333333333,0.8648648648648649,0.24324324324324326,0.5540540540540541,0.5540540540540541,32,28,9,5,74
entry_mean,low_is_2.6,0.29875288064728794,0.6595744680851063,0.543859649122807,0.8378378378378378,0.2972972972972973,0.5675675675675675,0.5675675675675675,31,26,11,6,74
entry_mean,high_is_2.6,0.08002459408076312,0.6545454545454545,0.4931506849315068,0.972972972972973,0.0,0.4864864864864865,0.4864864864864865,36,37,0,1,74
